member_id,流水贡献,游戏输赢贡献,活跃稳定,退水支出,n_ip,n_chain,人工标记史,投注产品结构熵,索提诺稳定性,生命周期阶段
67418398,5040179.318,71279.83517,78,0.00E+00,92,1,0,0.973072451,-0.41999259,110
149125963,5002709.582,105945.5473,75,0.00E+00,1,1,0,1.017289583,-0.23640095,99.2806
125894801,4984246.188,148444.9567,19,44858.21569,18,1,5,0.655510484,-0.554505661,119
151574013,4982347.203,173474.6904,10,39858.77762,11,1,0,0.70399907,-0.30559641,46.618704
152924095,4980441.5,83942.8,21,0.00E+00,11,1,0,0.695111064,-0.30699474,26
139273617,4961755.183,-3033.820716,61,0.00E+00,119,1,0,0.770917472,-0.639822442,138
149049069,4952219,434411.8,7,0.00E+00,3,1,0,0.69372865,-0.577073808,6.33094
146786726,4924591.475,117420.2883,16,0.00E+00,13,1,0,0.863814437,-0.274331779,74.841707
151824147,4873518.122,44100.92971,16,0.00E+00,9,1,0,0.691672819,0.256997312,18.863312
125552896,4866297.855,59911.63761,131,0.00E+00,737,1,0,0.684255272,-0.093199399,139
151926159,4865328.903,411042.9448,2,38922.63122,3,1,0,0.849139657,-0.908990917,1.366906
149021238,4857408.768,48049.72823,22,38859.27014,50,1,0,1.18255069,-0.255850277,15.431658
148606475,4847932,-48895.2,68,0.00E+00,81,1,0,0.693625772,-0.609467895,114.17269
18863884,4843422.573,-10696.74173,50,0.00E+00,56,1,0,0.74042693,-0.129321554,138
145557409,4821523.581,171388.9102,29,0.00E+00,39,1,0,1.086417782,-0.531476082,50.158311
142078611,4816328.731,73811.98991,99,0.00E+00,397,1,0,0.69342357,-0.260348902,137
127829185,4811898,125914.7,120,0.00E+00,165,1,0,0.685905779,-0.042581849,139
143822491,4799105,319168.3,102,0.00E+00,86,1,0,0.120843939,0.353110348,138
143808976,4784374.647,248907.4889,127,0.00E+00,2,1,0,1.074497545,-0.24073219,137
91946082,4771053.215,165703.7801,40,0.00E+00,49,1,0,1.454914288,0.144664953,99.021546
145053716,4762104.879,141142.654,119,0.00E+00,39,1,0,0.741269331,-0.038554812,138
63093963,4754186.801,74889.50304,86,0.00E+00,119,1,0,0.663616258,0.194559935,126.25899
146186913,4749010.616,226692.1345,32,0.00E+00,36,1,0,1.24089079,-0.506828202,83.798533
147309576,4712306.26,98347.0989,94,0.00E+00,221,1,0,0.690213265,-0.481258918,124
133419248,4695912,36889.25,38,0.00E+00,48,1,0,0.693093252,-0.267618579,112.23024
109001057,4692051.887,44889.61845,108,0.00E+00,277,1,0,1.162927535,0.024073415,136.014422
147903454,4641180.5,324847.7,131,0.00E+00,13,1,0,1.798444044,0.287187727,132
148423606,4629823.944,-2166.531492,115,0.00E+00,519,1,0,0.693861835,-0.080152339,112.661868
151979152,4624681.264,195013.5837,18,0.00E+00,19,1,0,0.698695418,-0.579640273,33.928056
149721682,4603469.387,140244.9764,23,0.00E+00,51,1,0,0.785352545,-0.617285946,47.834553
134165655,4596419.979,108791.1813,28,36771.35983,43,1,0,0.693026596,-0.506109712,108.777
86378430,4580548.5,-56133.4,125,0.00E+00,171,1,0,0.684269978,-0.497638424,139
151111771,4566154.092,39316.45749,47,0.00E+00,91,1,0,0.745074719,-0.365449501,61
142063699,4557042.494,285704.4402,62,0.00E+00,33,1,0,0.670602114,-0.565293158,130.143882
146754070,4552769.506,95902.04184,62,0.00E+00,26,1,0,0.69462145,-0.109295154,137
128518414,4543787.768,60368.54398,103,0.00E+00,185,1,0,0.509574785,0.662158938,138
142581211,4537661.097,272365.134,48,0.00E+00,29,1,0,0.950268877,-0.573988566,135.021616
142391599,4537112.448,82147.08776,90,0.00E+00,189,1,0,0.836934046,-0.393919842,136.014422
145211550,4529969.041,203360.1707,22,36239.75232,10,1,0,0.678022556,0.15251086,20.201428
122782497,4523286.44,211408.9996,63,0.00E+00,99,1,0,0.626267686,0.195286484,137
46987861,4508311.049,38740.27329,82,0.00E+00,212,1,0,1.102617179,-0.549075999,128.215857
152403948,4492907.609,56927.98913,3,0.00E+00,2,1,0,0.685104636,-0.575675096,9.179852
145053584,4490317.514,161958.5607,79,0.00E+00,2,1,0,1.193388249,-0.4848884,132.086295
123521230,4481055.321,-65937.27925,93,0.00E+00,48,1,0,0.693191019,0.606606511,138
147299493,4456426.285,135087.099,82,0.00E+00,132,1,0,0.785047654,-0.483294484,130.057586
48785505,4450848.515,64907.49649,100,0.00E+00,18,1,0,0.691514493,-0.143793891,134
72427495,4448882,92327.6,71,0.00E+00,30,1,0,0.691306851,-0.507966928,77.064703
116243945,4443348.601,113581.4471,120,0.00E+00,222,1,0,0.694023437,-0.536743989,136
147266272,4435391.249,25047.98835,68,35483.12999,107,1,0,0.732909611,-0.441701448,112.4029
122567718,4433760.939,-59917.08094,68,0.00E+00,91,1,0,0.692522842,4.09503186,136
149258387,4421003.367,74273.93563,14,0.00E+00,18,1,0,0.984001617,-0.313259868,58.294953
142665651,4415937.988,56882.16512,36,0.00E+00,63,1,0,1.095752152,-0.493506698,75.582714
152018748,4405843.659,30203.13592,40,0.00E+00,134,1,0,0.693073333,-0.141194291,44
143314074,4402994.18,42605.87767,105,0.00E+00,48,1,0,0.685475879,-0.230939047,138
113955984,4401658.511,-35604.39933,56,0.00E+00,84,1,0,0.696899373,-0.554647881,134
137346935,4389566.88,92887.22885,66,0.00E+00,59,1,0,1.321510087,-0.331408421,136
112066335,4386992.741,28677.00469,118,0.00E+00,138,1,0,0.69316114,0.010918843,133.064712
101054871,4369416,99297.7,130,0.00E+00,84,1,0,0.634383183,-0.457514029,137
124873640,4351991.897,194534.0797,22,0.00E+00,8,1,0,0.67941082,-0.502580861,20.302148
124817276,4349468.566,300177.1917,44,0.00E+00,32,1,0,0.801409376,-0.50596338,133.05762
147865320,4345914,-11221.4,104,0.00E+00,60,1,0,0.693367049,0.254209975,125
99441221,4339316.342,52997.30569,98,0.00E+00,120,1,0,0.740427085,-0.347828351,137
131211582,4338292,125466.7,19,0.00E+00,23,1,0,0.856222016,-0.30629512,47.330958
56492475,4336384.105,-10162.79556,25,0.00E+00,14,1,0,0.587775473,-0.366855497,71.5396
148386221,4330319.797,46657.18652,100,0.00E+00,170,1,0,0.729743106,-0.168609555,121
149421230,4329302.081,113154.7393,8,0.00E+00,1,1,0,0.851249242,-0.62456143,62.5899
151423878,4315042.582,-61394.39972,15,34520.34066,11,1,0,0.652919292,44.24512603,31.079124
141571656,4302066.136,-22833.20591,65,0.00E+00,365,1,0,0.676150269,0.04616483,55.079178
65401717,4295129.192,256941.5815,33,0.00E+00,71,1,0,0.547277619,-0.548577985,134.02881
148308622,4269258.434,215873.3936,99,0.00E+00,2,1,0,1.094037485,-0.253827769,116
141550296,4266621.565,100634.6194,49,0.00E+00,24,1,0,0.692205579,-0.523237498,130.100784
148739573,4265709,12899.1,16,0.00E+00,35,1,0,0.693469559,0.698490249,5.503597
129787866,4257400.175,38619.17406,47,0.00E+00,47,1,0,0.692874662,-0.496595484,125
146653206,4257283.842,70447.86402,39,0.00E+00,31,1,0,0.681786218,-0.152830465,108
27918930,4249081,51171.5,70,0.00E+00,40,1,0,0.677096323,-0.271421067,136
152752237,4247961.957,25305.70652,9,0.00E+00,20,1,0,0.694179088,-0.396396968,8.56115
114680858,4238119.758,-388973.4854,81,0.00E+00,231,1,0,0.767716689,-0.487945984,136
109987793,4202722.522,50740.59033,91,0.00E+00,1,1,0,0.574791249,0.891354657,136.014422
149420340,4195344.464,-68602.69223,32,0.00E+00,39,1,0,0.655271956,-0.060281628,65.366917
100254097,4187680.114,19324.13106,54,0.00E+00,64,1,0,0.703523517,-0.533086586,80.028734
147674672,4177446.478,10975.39315,17,0.00E+00,15,1,0,0.627249452,0.907245687,30.755376
131089596,4163853.221,37977.22343,109,0.00E+00,74,1,0,0.508468818,0.799532282,138
118704768,4149678.436,85438.72194,25,0.00E+00,36,1,0,0.691273917,0.214325335,88.647498
125559706,4147572.487,16475.45051,113,0.00E+00,44,1,0,0.693208787,-0.56383805,104.46048
124627111,4138183.307,99946.8008,98,0.00E+00,72,1,0,0.615151426,-0.265679007,129.151044
148729822,4106734.207,340541.4609,3,32853.87366,6,1,0,0.686690213,-0.04561007,0.690648
145426456,4106171.315,82804.32672,31,0.00E+00,14,1,0,0.693146541,-0.524870352,57.625898
153260150,4088297,133289.1,16,0.00E+00,16,1,0,0.95716898,-0.621261365,18
24091839,4083650.929,4775.683501,136,0.00E+00,183,1,0,0.693140246,1.093958891,138
147846892,4074032,197473.2,15,0.00E+00,7,1,0,0.703062896,0.104246699,2.266185
145031577,4073882.048,165908.1329,93,0.00E+00,309,1,0,0.692829324,-0.392356292,133.064712
145742003,4070606.519,-179869.1221,15,0.00E+00,13,1,0,0.700577349,-0.633637189,134.043232
140796442,4067931.034,-2155.172414,4,0.00E+00,8,1,0,0.739422158,-0.253754543,2.338128
147668619,4065192.489,173067.9138,98,0.00E+00,161,1,0,1.183948621,-0.303219558,131.107878
127117023,4058228.944,196366.7594,104,32465.83155,75,1,0,1.031379479,-0.560577478,134.043232
30019585,4050121.571,68767.93777,40,0.00E+00,55,1,0,0.062215214,-0.349477976,124.187112
147750655,4041502.717,131186.8232,47,0.00E+00,55,1,0,0.848107988,-0.426420213,130.129461
137635710,4041097,-62033.7,16,0.00E+00,12,1,0,0.685977563,0.547931295,21.683464
137560839,4034285.828,-75942.64664,48,0.00E+00,142,1,0,0.692419095,-0.425519513,109
149607521,4032364.53,9098.088291,79,0.00E+00,64,1,0,0.643867123,-0.41350703,87
149510377,4016487.177,-108049.422,46,0.00E+00,47,1,0,0.692574,-0.636492466,92.647528
137566882,4004392.722,-208228.3879,66,0.00E+00,158,1,0,0.723691396,-0.11620448,108.25896
143040018,3986985.38,55193.77927,60,0.00E+00,37,1,0,1.160269739,-0.185449296,58.27338
106802473,3975484.325,8770.882407,45,0.00E+00,151,1,0,0.062953024,0.865242107,34.222997
97017302,3974955.265,129168.8667,43,35774.59739,143,1,0,1.241124423,-0.496912656,66
146651250,3970846.839,-57319.18938,6,0.00E+00,13,1,0,0.99666638,0.329078758,7
124025749,3959954.566,75946.35456,59,0.00E+00,214,1,0,0.89577473,-0.49770806,118.791424
139237625,3959279.675,34454.02391,136,0.00E+00,535,1,0,0.32311429,-0.050761533,139
106877989,3956838.673,-20699.39538,106,0.00E+00,133,1,0,0.039673482,-0.014857969,113.309375
17842595,3945291.109,56575.34296,10,0.00E+00,15,1,0,0.687926294,-0.723009206,23.417276
146790762,3931466.882,114678.6249,61,0.00E+00,83,1,0,0.969580664,-0.42918229,77.805788
153696700,3919693.576,-164082.963,4,0.00E+00,11,1,0,0.70479281,9.598473989,3.942448
126328344,3908233.925,-223881.8392,23,0.00E+00,4,1,0,0.003190676,1.182957571,24.61868
76973784,3898559.621,109019.7204,73,0.00E+00,77,1,0,0.691349621,-0.492707435,138
128214895,3896107.86,34102.46621,35,0.00E+00,13,1,0,1.050294741,-0.563289412,78.561184
43793535,3892807.687,-135176.7679,44,0.00E+00,4,1,0,0.689813983,0.221951656,22.92084
119918714,3873098.761,-158589.579,54,0.00E+00,15,1,0,0.626370853,-0.119143309,106.201458
151108074,3859540.253,89123.42476,22,30876.32202,13,1,0,0.996212679,-0.42740493,55.359711
151418303,3855423.001,39102.77976,55,0.00E+00,68,1,0,0.698083463,-0.409353163,55
123159509,3852595,10920.85,27,0.00E+00,30,1,0,0.724993772,-0.250847312,83.913624
152309827,3836081.852,57991.97452,23,0.00E+00,1,1,0,0.830621751,0.324978632,37
128332727,3829046,153520.1,39,0.00E+00,34,1,0,1.307184979,-0.490592855,111.510844
142115345,3824243.014,47272.16769,41,0.00E+00,107,1,0,0.707063552,0.454993373,128.215857
149693393,3815041.789,316192.7277,21,0.00E+00,29,1,0,1.013123149,-0.442557833,16.61871
114046990,3808673.03,-12756.88762,69,0.00E+00,74,1,0,0.689718721,0.427407909,121.58276
129658699,3805680.884,209177.8744,67,0.00E+00,54,1,0,0.241728675,-0.588163526,113.223076
149938857,3791968.815,-6109.329256,52,0.00E+00,35,1,0,0.690209802,0.300221774,85.381316
151908694,3786417.119,14143.96983,13,0.00E+00,52,1,0,0.722240725,-0.563899557,22.25899
136487026,3785991.91,26342.79638,56,0.00E+00,37,1,0,0.69240059,-0.365986446,136
151444559,3783146.728,130120.3988,11,30265.17382,9,1,0,0.688881091,3.23E-05,9.071946
149776664,3766679.147,-2321.525731,35,33900.11232,25,1,0,0.684103744,-0.476096969,64.06478
31001704,3764510.788,87721.64476,116,0.00E+00,206,1,0,0.831761547,-0.589633813,134.043232
140818519,3752792,47207.85,91,0.00E+00,211,1,0,0.908629642,-0.063412784,138
144619922,3734941.678,75113.15272,74,0.00E+00,28,1,0,0.696211758,-0.174639522,137
145427851,3731315,41684.7,74,0.00E+00,60,1,0,1.278315678,-0.241350466,133.064712
148577779,3727512.972,237445.6952,8,33547.61674,12,1,0,1.157883197,-0.646151634,1.726616
147226676,3722269.5,86796.9,18,0.00E+00,20,1,0,0.952609312,-0.106054772,56.345344
61086988,3714056.856,47645.6401,114,0.00E+00,149,1,0,0.691036506,-0.178324152,139
146253297,3706929.805,22670.21405,30,0.00E+00,16,1,0,0.693408403,0.794750158,6.69066
148861347,3701341,-109021.3,54,0.00E+00,101,1,0,0.863414671,-0.432957074,86.115125
57024343,3680416.688,6656.980872,108,0.00E+00,96,1,0,0.363821264,-0.095774363,138
125905596,3675376.536,96772.0289,100,0.00E+00,369,1,0,0.927434375,-0.529728418,131.115105
150264304,3673866.402,6963.728853,15,0.00E+00,38,1,0,0.695788563,-0.384202079,22.74821
151882655,3672510.007,175449.2672,6,29380.08006,9,1,16,0.196665935,0.221390436,25.453242
128549184,3672445.061,-67937.42456,35,0.00E+00,59,1,0,0.791826098,-0.145977463,20.971199
66837358,3653897.797,86032.20522,13,0.00E+00,34,1,0,1.194774495,-0.791200707,47.568324
152554435,3645962.822,65932.50289,31,0.00E+00,29,1,0,0.690265071,-0.235846747,34
70739319,3643613.75,5041.85679,132,0.00E+00,267,1,0,0.737464941,-0.490644657,139
149857328,3638180.354,420843.2835,6,0.00E+00,7,1,0,0.692288092,-0.520796826,2.58993
144249419,3638151,178092.1,62,0.00E+00,49,1,0,1.010084692,-0.417425776,98
147754045,3633471.861,-8325.452273,39,0.00E+00,55,1,0,0.687606981,0.287546336,48.34536
148308624,3622312.373,80156.44052,87,0.00E+00,2,1,0,1.083966674,-0.423205927,122
71191275,3619010.603,22098.12056,113,0.00E+00,261,1,0,0.697403367,-0.538553428,138
151546477,3616901.114,46093.57186,17,28935.20891,2,1,0,0.698593213,-0.429982386,30.46764
40077715,3610069.171,11720.52884,64,0.00E+00,45,1,0,0,-0.353530911,131.107878
134648243,3605907.523,196661.0185,6,0.00E+00,26,1,0,0.970239252,-0.225670717,0.388488
144958045,3600916.363,29231.9675,103,0.00E+00,88,1,0,0.693890546,-0.25833419,130.129461
153292721,3596205.56,24692.50247,10,35962.0556,16,1,0,0.711645291,-0.349397603,11.568348
148607760,3591459.545,140326.1025,42,0.00E+00,58,1,0,1.073209009,-0.176337076,71.712195
134197413,3583139.026,154614.3561,50,0.00E+00,43,1,0,0.808696282,-0.361644064,139
151357444,3582206,-45139.1,37,0.00E+00,46,1,0,0.817700509,1.746799454,50
124233201,3573780.857,23666.54148,93,0.00E+00,88,1,0,0.783097049,-0.506348805,137.007228
152019521,3565514.457,-141194.333,8,0.00E+00,2,1,0,0.749279187,1.571284596,14.6331
130385543,3565070,66002.85,47,0.00E+00,6,1,0,0.638922104,-0.410415048,51.366924
39095900,3561513.565,-180340.7385,35,0.00E+00,41,1,0,0.698961744,-0.521027043,57.611488
139610271,3560641.709,19622.34871,83,0.00E+00,182,1,0,0.411164051,-0.259022629,137
17182831,3548251.196,-32482.41035,89,0.00E+00,45,1,0,0.6264481,-0.230776435,138
126100772,3531365.583,141475.3787,79,0.00E+00,31,1,0,0.692167032,0.514801619,105.41004
152710991,3527445.652,217272.4185,10,0.00E+00,11,1,0,0.923259371,-0.271161437,11.316552
135229630,3517816.915,53086.60039,57,0.00E+00,19,1,0,0.692657251,-0.399502092,86.259003
33976127,3515791.239,23863.45699,5,0.00E+00,2,1,0,1.240152056,-0.392835297,1.906475
78832847,3512775.323,55361.3916,72,31614.9779,90,1,0,0.683751286,-0.450030741,133.064712
123700564,3494646.233,27492.85075,100,0.00E+00,132,1,0,0.7414356,-0.282693335,138
151965766,3493030,-73799.6,2,0.00E+00,3,1,0,0.753247692,,1.381294
77302483,3479836.144,48089.6251,34,0.00E+00,46,1,0,0.923506006,-0.5067606,103.712202
148660709,3478002.625,-76721.99239,58,0.00E+00,117,1,0,0.665830044,-0.093355951,106.04319
151308877,3477425.967,81344.08207,20,27819.40774,33,1,0,0.923936929,-0.254898097,32.805742
85579028,3472325,-56304.5,86,0.00E+00,56,1,0,1.148989336,-0.464138625,135.028844
153067865,3466440.217,95061.1413,6,0.00E+00,19,1,0,0.703840066,-0.428199971,11.136696
146347291,3464797.682,53926.08034,56,0.00E+00,100,1,0,0.665982758,0.00591436,105.302148
151451182,3457362,-168441.1,53,0.00E+00,27,1,0,0.674988285,1.524578227,55
147873867,3456776,183735.55,97,0.00E+00,174,1,0,1.75957142,-0.631549691,132
147226827,3449084.1,80285.83036,10,27592.6728,15,1,0,0.68731796,0.23526235,9.582732
107406366,3440549.031,67492.69996,103,0.00E+00,114,1,0,0.694250179,0.349081019,138
74800586,3432897,-5344.9,46,0.00E+00,51,1,0,0.693215995,-0.602382822,78
53226970,3423585.258,35191.91633,45,0.00E+00,61,1,0,0.693229062,-0.235437943,135
150478376,3422422.095,85714.20561,10,0.00E+00,17,1,0,0.693013818,1.92957817,20.07195
150242456,3421631,28854.25,36,0.00E+00,24,1,0,1.003691946,-0.355234131,60.251827
152253974,3401134.023,70088.93975,5,0.00E+00,6,1,0,0.690131524,-0.137725855,11.482016
139269062,3388965.515,-70174.23804,53,0.00E+00,84,1,0,0.684668152,0.057315091,138
111220023,3377242.809,52322.07677,129,0.00E+00,213,1,0,0.698631003,-0.221688977,139
65852405,3373281.27,130516.486,80,0.00E+00,14,1,0,0.686885619,-0.445394678,137.007228
103671753,3366659.151,157930.5579,66,0.00E+00,148,1,0,0.692790982,-0.304742621,105.669036
148251435,3360367.602,70072.9927,8,30243.30842,6,1,0,1.126400829,0.367240261,1.323744
47745566,3355619.714,-5885.719278,61,0.00E+00,347,1,0,0.617809067,-0.381944562,119.719482
142903734,3340337.916,264514.6565,121,0.00E+00,27,1,0,1.114393632,-0.126869504,139
146493039,3335245.326,39958.60442,34,0.00E+00,22,1,0,0.731248917,-0.020323891,95.97118
152157813,3329556.915,11545.80788,11,26636.45532,18,1,0,0.987282525,-0.172921253,11.28057
5182499,3327853.893,167562.4735,37,0.00E+00,38,1,0,1.421926403,-0.535219573,130.100784
132238613,3325640.345,-2276.957618,53,26605.12276,170,1,26,0.131498469,0.219897471,131.115105
41065284,3322548.539,25095.41311,94,0.00E+00,411,1,0,0.652268361,-0.00326075,130
151323010,3307427.932,41838.63397,23,0.00E+00,88,1,0,0.689891603,-0.187821174,22.158276
147975813,3302806.912,11752.67803,37,0.00E+00,49,1,0,0.720349273,-0.325382859,54.935293
147071014,3294220,141901.45,39,0.00E+00,55,1,0,1.190633921,-0.367883888,55.66907
5276469,3290870.471,-1343.773974,44,0.00E+00,55,1,0,0.455182946,-0.422815096,132.043198
129745466,3283548.245,275112.8938,94,0.00E+00,18,1,0,0.926113856,0.043193442,128.215857
92017890,3281351.494,-64975.77886,27,0.00E+00,43,1,0,0.215036433,-0.100411224,94
119978658,3275689.931,70253.39957,131,26205.51945,111,1,0,0.976069543,-0.207378415,138
152617360,3272807.54,192982.9643,22,0.00E+00,17,1,0,1.091114489,-0.652124239,29.56836
149760718,3265662.178,-3285.255122,13,26125.29742,11,1,15,0.282544143,2.062637973,54.129504
148211618,3265648.314,13835.19735,90,0.00E+00,142,1,0,0.65905079,0.378408448,105.683476
60662218,3261084.988,92991.14896,21,0.00E+00,42,1,0,0.688885824,-0.468514318,75.438832
144397110,3257343.268,59059.58841,99,0.00E+00,269,1,0,1.390234447,-0.584295914,139
149352763,3255570,136777.3,37,0.00E+00,43,1,0,0.550968947,-0.758843169,92.266185
135425740,3242198.444,57463.63447,34,0.00E+00,23,1,0,0.632872102,-0.502677092,26.769789
126032736,3232444.642,28619.26452,105,0.00E+00,145,1,0,0.692148086,-0.267210647,137
152264530,3230780.063,-47585.78608,31,0.00E+00,107,1,0,0.68002927,-0.431322869,39
142121155,3228124.895,56648.61918,36,0.00E+00,48,1,0,0.686289945,-0.355692777,130.143882
147971144,3219905.397,73368.95579,50,0.00E+00,57,1,0,0.693096209,-0.320403983,41.956848
142322876,3219639.821,93904.7867,54,0.00E+00,87,1,0,0.670313879,-0.481045392,128.215857
64164876,3208643,118333.3,93,0.00E+00,53,1,0,1.076103543,-0.500011703,139
130935943,3202166.905,41056.22203,9,0.00E+00,7,1,0,0.815927484,-0.249216151,19.079151
133991270,3195196.889,64921.85938,80,0.00E+00,78,1,0,1.276009565,-0.424035599,130.057586
112279083,3187469.992,62173.74434,50,0.00E+00,75,1,0,0.638561633,-0.357504554,136
18689763,3186111.303,69281.08249,123,25488.89043,84,1,0,0.893717467,-0.547907847,134.043232
112822385,3184777,14614.3,121,0.00E+00,26,1,0,0.697864659,0.215791871,137
81938363,3184168.965,-191191.034,124,28657.52068,102,1,3,0.627757221,0.935592875,127.079168
144750487,3184022.839,63963.99969,42,0.00E+00,35,1,0,0.693448189,-0.302067093,129.172659
113885749,3177215.412,134459.7709,75,0.00E+00,143,1,0,0.693000957,-0.405651861,135.021616
151320011,3175903.204,144171.7791,4,25407.22563,10,1,0,0.689326706,-0.656711019,4.482016
145182313,3166168.596,282212.5406,36,0.00E+00,30,1,0,1.309659274,-0.650080303,125.237376
148135316,3164416.604,69561.2727,62,0.00E+00,1,1,0,1.306595784,0.139659593,125.093556
