__source_pk,dt,mid,code,username,password,enable,createTime,source_db,source_table,ods_table_name,sync_time
c0ed405a06bbc1cf44fb332e77c39e8c,2022-05-07,44097401,5009,wm_44097401,,Y,2022-05-07 01:51:00,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
e26b7ec5eae6aee1e3b5513a90bbb9c5,2022-05-07,44104688,5009,wm_44104688,,Y,2022-05-07 07:00:06,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
47ba65c212f0df8866d2279d217dd4a1,2022-06-23,35440041,5009,wm_35440041,,Y,2022-06-23 17:18:03,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c1692f5dc94e90f3a280abd7d195f7d0,2022-07-01,38066667,5009,wm_38066667,,Y,2022-07-01 11:34:42,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
69524512c6b3443adb60d665c565da6b,2022-07-09,47122468,5011,wm_47122468,,Y,2022-07-09 05:11:00,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f611e4bd297e4fe7d9da7853a2281e49,2022-07-09,35418893,5009,wm_35418893,,Y,2022-07-09 07:41:09,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2c5f7b1134a511c92bde13e66e9b55d8,2022-07-21,41063872,5009,wm_41063872,,Y,2022-07-21 13:41:58,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9c819cae3ee3f24dab1e34b768ecf206,2022-07-21,35390806,5009,wm_35390806,,Y,2022-07-21 12:01:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
d338c09960c7769b78fac5575675fcaa,2022-09-15,52152485,5009,wm_52152485,,Y,2022-09-15 18:40:58,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9cc456242e599f6196b147bca0e3e825,2022-11-20,56562047,5011,wm_56562047,,Y,2022-11-20 12:26:27,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
86115261e987d6c2157ac848dba6ccb5,2023-01-12,62387416,5011,wm_62387416,,Y,2023-01-12 23:47:34,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
cc1dbae16fa2815c15921381ebfd2b2a,2022-12-03,58956271,5011,wm_58956271,,Y,2022-12-03 15:51:03,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
3b98a285b1fe144bd160729783aaa3c3,2024-11-28,121924532,5031,wm_121924532,,Y,2024-11-28 22:03:28,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ccf69e02b202fc24c5e146a5fe15641c,2024-11-28,121931698,5031,wm_121931698,,Y,2024-11-28 23:55:25,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
83192e01ae2e2bb58be476273b0629f3,2024-03-02,101772415,5031,wm_101772415,,Y,2024-03-02 05:28:07,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ea15aa7669e7ba6100c8ba9acc96c8a7,2024-03-02,101785563,5031,wm_101785563,,Y,2024-03-02 11:21:21,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
dadf2683b8b822c5301a6e9794ead167,2025-01-09,124153563,5031,wm_124153563,,Y,2025-01-09 06:41:13,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ee11fc229c5aab6b3def8e9e775b7130,2025-02-02,125473952,5031,wm_125473952,,Y,2025-02-02 19:48:50,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
150adcd19f1e3b4b7959f0cb22180e69,2025-03-09,127479727,5031,wm_127479727,,Y,2025-03-09 07:33:04,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
40054140dec2f0dde6ff3fe0177de139,2025-03-09,127186355,5031,wm_127186355,,Y,2025-03-09 12:50:26,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0fc45014aa504cbc274c8ac9a60ebd8f,2025-06-08,132626787,5031,wm_132626787,,Y,2025-06-08 11:35:11,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b1745408fdd56f784b5fb997550b5dfe,2025-07-12,125560196,5031,wm_125560196,,Y,2025-07-12 20:41:59,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
08ad49d57546bc26869d59fa007e5082,2025-08-14,136484376,5031,wm_136484376,,Y,2025-08-14 17:52:14,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5804234e0859177b32aab6c5add47b2d,2025-09-01,137423563,5031,wm_137423563,,Y,2025-09-01 20:44:38,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
6415cbf4c7238cf621bf739f481e93c1,2025-11-17,142218062,5031,wm_142218062,,Y,2025-11-17 16:17:20,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
aa399c017ff19110d4fba29484001e3f,2026-01-03,144285018,5031,wm_144285018,,Y,2026-01-03 18:18:49,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
98e19dbea2eb81887c7aef68b9ce432f,2026-03-07,145368307,5031,wm_145368307,,Y,2026-03-07 06:27:02,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0dea0536d0556a13dca59614af287b4c,2026-05-26,150565655,5031,wm_150565655,,Y,2026-05-26 10:18:45,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
22a90c381a967f7e51e21d7d7411c7ae,2026-05-26,150559567,5031,wm_150559567,,Y,2026-05-26 06:04:08,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
29b96edf2ea34db5e88db07f4c9aa4b1,2026-07-17,153099904,5031,wm_153099904,,Y,2026-07-17 03:11:29,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2bbc3f9e18370dd4d0e5dc2e5b026b80,2021-11-18,34913935,5011,wm_34913935,,Y,2021-11-18 07:41:21,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
44171b0ba3ebe72c18b250cf80cfc3ad,2021-11-18,34801284,5009,wm_34801284,,Y,2021-11-18 01:44:25,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
3c537e7ddf9cdd3d07a489f10e21ddcb,2022-01-14,37315597,5009,wm_37315597,,Y,2022-01-14 13:16:21,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
4411edab0f37f4d9b045f078344ea906,2022-01-14,13895409,5009,wm_13895409,,Y,2022-01-14 20:01:13,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
13ff2d2870b73d4f53ce30e0d3e91451,2022-02-01,35752041,5009,wm_35752041,,Y,2022-02-01 14:08:02,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
287c2991d7b51c27aeb11973cc8b4855,2022-02-01,38137016,5011,wm_38137016,,Y,2022-02-01 22:19:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f3396b90d5ca65a646a42ca0dd596ee0,2022-02-01,35373377,5011,wm_35373377,,Y,2022-02-01 19:33:00,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f7f740e09f3fdb5cadb766b5b28ba9c5,2022-02-16,35472135,5009,wm_35472135,,Y,2022-02-16 20:55:27,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
e296d15d6705e838fa6692a099c1a93e,2022-03-13,40224384,5009,wm_40224384,,Y,2022-03-13 15:00:12,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
83488ff52c870fd28385ae4201444a42,2022-04-06,37220220,5009,wm_37220220,,Y,2022-04-06 10:11:46,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
8657b8e53eb833ed6e95a05e2490f81e,2022-04-06,42386638,5011,wm_42386638,,Y,2022-04-06 22:13:10,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0bd6ec732157c9de8add2347e0714366,2022-05-01,35443505,5011,wm_35443505,,Y,2022-05-01 21:03:53,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7c4e8396143c19549a659164254879d7,2022-05-01,35429931,5009,wm_35429931,,Y,2022-05-01 12:56:32,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
839d89e1b5749706266299d8aa6dc202,2022-05-28,36990335,5009,wm_36990335,,Y,2022-05-28 16:35:57,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
6489fe2e67695651993bcd31822b772c,2022-06-19,45874929,5009,wm_45874929,,Y,2022-06-19 15:38:37,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
928fcaf7aab620df2f52484ad9c63335,2022-06-19,46516780,5009,wm_46516780,,Y,2022-06-19 16:55:30,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ccdeb3831706e1d9c5a52206e6f3d489,2022-08-08,35373937,5009,wm_35373937,,Y,2022-08-08 23:22:06,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ea016c9262662fa31dbcb3c1b293635c,2022-08-08,21801228,5009,wm_21801228,,Y,2022-08-08 15:45:48,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
4bb53ddd4c4e56bc418c241cbfd751f1,2022-11-21,56542760,5011,wm_56542760,,Y,2022-11-21 17:05:58,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
2af2c4ea1f6afaf784528024d13bcfc3,2022-12-08,57930919,5011,wm_57930919,,Y,2022-12-08 12:27:25,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7915d61150b4a2745c8510d9e5133451,2025-02-05,125605784,5031,wm_125605784,,Y,2025-02-05 12:28:04,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
a4d950cb9409ea514b8b5edb0adfb2cc,2025-02-16,126406535,5031,wm_126406535,,Y,2025-02-16 20:13:19,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
11e9d37c42ba74c60303ce1ae16e45e5,2025-03-26,128460607,5031,wm_128460607,,Y,2025-03-26 15:06:28,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
053f0748ee415b27efd683c5e92e7583,2025-05-20,131442601,5031,wm_131442601,,Y,2025-05-20 13:15:59,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f0b1fbd98da49355220f496b722081db,2025-06-12,132890110,5031,wm_132890110,,Y,2025-06-12 09:05:13,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ca0e821306a89a8e92cb1935d642f3d0,2025-08-06,126079600,5031,wm_126079600,,Y,2025-08-06 07:30:25,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b8d6609a07710fef4930a4c9236f9f56,2025-08-24,136964172,5031,wm_136964172,,Y,2025-08-24 00:09:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
ec6ff33ed2febd94eae6931e66149fad,2025-11-13,141987310,5031,wm_141987310,,Y,2025-11-13 06:11:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
e25f61c052dbf53a2633ee930112bbc9,2026-02-09,145950896,5031,wm_145950896,,Y,2026-02-09 17:37:47,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
7f48ee7058c07738d882404f177ed154,2026-02-12,143770012,5031,wm_143770012,,Y,2026-02-12 18:14:28,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
a1c21739557ddb5c23c19997b27dfe5e,2026-02-12,146064875,5031,wm_146064875,,Y,2026-02-12 06:38:48,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
3de0a4bf376e5ce50ea54f2c40f024e1,2026-03-13,143957972,5031,wm_143957972,,Y,2026-03-13 02:29:28,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
a675540c48550e0e99a491160aca9ad9,2026-05-26,150585919,5031,wm_150585919,,Y,2026-05-26 19:06:25,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
6b7fbd6af6cf4ce0eee83eb3995b3e29,2026-07-06,152640948,5031,wm_152640948,,Y,2026-07-06 20:43:04,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
54f2bd2bfe47ccf267756e4b93ea9f95,2026-07-19,145860063,5031,wm_145860063,,Y,2026-07-19 10:05:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c67d2f66e1e67a8b27bfa607e72a2aeb,2025-01-10,124200629,5031,wm_124200629,,Y,2025-01-10 01:56:21,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
26e34150b1e4a2c9e5f5f4e13d6b08f6,2025-01-27,125177149,5031,wm_125177149,,Y,2025-01-27 20:42:48,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b07c3346103ed9db77efb5ac1c8139b2,2025-03-11,127580301,5031,wm_127580301,,Y,2025-03-11 07:26:58,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
bdbcbe619fd905ee3eaf4a09b26d630f,2025-03-11,127612152,5031,wm_127612152,,Y,2025-03-11 20:46:36,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
227ed8ff6b8a1977757a12e9ddd4f023,2025-04-23,129953170,5031,wm_129953170,,Y,2025-04-23 08:39:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0429b9ceb20fad9be39a8f7da2252978,2025-10-04,139707509,5031,wm_139707509,,Y,2025-10-04 17:55:35,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
1416af5ed53427163afc43c862616f77,2025-12-29,144040616,5031,wm_144040616,,Y,2025-12-29 02:44:25,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
fc4adbdadc1dd6c1023579110b113502,2026-02-08,145908626,5031,wm_145908626,,Y,2026-02-08 13:42:14,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
99fb6f1339e86b61e55ab7154e9b2b66,2021-10-06,28903634,5009,wm_28903634,,Y,2021-10-06 21:57:10,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
9e207093c8a3e64e3d159d4ba870a508,2021-10-06,32575122,5009,wm_32575122,,Y,2021-10-06 01:10:22,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
055048fe57950702e5592b997c107872,2021-10-26,33751517,5009,wm_33751517,,Y,2021-10-26 21:31:59,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
31a108a2e7cca15ac2ac6d55b14a876e,2021-10-26,24331720,5009,wm_24331720,,Y,2021-10-26 16:49:51,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5fd11a24abf694391cae15f00a1e126c,2021-10-26,33883873,5009,wm_33883873,,Y,2021-10-26 01:55:16,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b69dcfaaf596dd1453768880f703a2b3,2021-11-23,35104076,5011,wm_35104076,,Y,2021-11-23 00:28:07,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
856806f5dc8ba1108901549f372bff34,2021-12-30,36669294,5009,wm_36669294,,Y,2021-12-30 01:38:00,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b10c58ac91b373bbb8bc46c627d40327,2021-12-30,36671003,5011,wm_36671003,,Y,2021-12-30 00:46:45,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
4fd1fbc491712356c73a3846eae43370,2022-01-24,35600906,5011,wm_35600906,,Y,2022-01-24 05:54:15,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
b5de1c93fd6fa850ba5629d0dc38ab4a,2022-01-24,35600906,5009,wm_35600906,,Y,2022-01-24 08:59:59,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
cb5e774b788e509428ce93bac318491a,2022-01-24,36078225,5009,wm_36078225,,Y,2022-01-24 23:12:55,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f1cf64c6c3970e549a82f134b61d48dd,2022-01-24,37794732,5009,wm_37794732,,Y,2022-01-24 16:01:10,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f5184bd3b99dc231104fd331eab65a54,2022-01-24,23332239,5011,wm_23332239,,Y,2022-01-24 00:48:49,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
114e4aac51896b38f380d4e202a6409d,2022-02-11,27491539,5009,wm_27491539,,Y,2022-02-11 04:19:12,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
3b1a5dcf06bdc53a8020ab7fe3fe0df2,2022-02-11,38591489,5011,wm_38591489,,Y,2022-02-11 18:10:17,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
3b735a3e9b3f003a43adebe213636ca3,2022-02-11,35372189,5009,wm_35372189,,Y,2022-02-11 09:46:14,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0b7e37adc565ea5eafac232a09561c14,2022-02-22,28300622,5011,wm_28300622,,Y,2022-02-22 08:10:52,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
e7750e28eac8ad36e745346ad57ab586,2022-02-22,37687024,5011,wm_37687024,,Y,2022-02-22 13:48:21,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
8f81ed54c712f6051384165d0407adbc,2022-03-19,40757074,5011,wm_40757074,,Y,2022-03-19 14:26:14,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c91e34de17a9619e242320db337315f2,2022-03-19,40832350,5011,wm_40832350,,Y,2022-03-19 22:56:30,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
acad10213c0be4790c454c237849540d,2022-03-28,41637516,5009,wm_41637516,,Y,2022-03-28 02:17:07,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
430caa80125c0c9704781fa1b65a816f,2022-05-19,36547193,5009,wm_36547193,,Y,2022-05-19 21:26:08,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
addbbf577b5fa74cf00d8008c3b1014f,2022-05-19,44711767,5009,wm_44711767,,Y,2022-05-19 02:57:12,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
48bc1daa08d6deb5c02065176ab2f999,2022-06-10,46075565,5009,wm_46075565,,Y,2022-06-10 02:32:13,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
76a12796a40c1758cad01ddbcca18633,2022-06-10,46018735,5009,wm_46018735,,Y,2022-06-10 04:20:16,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
3a422899eaf47b12a70734a01136b802,2022-06-26,47044342,5009,wm_47044342,,Y,2022-06-26 23:44:21,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
30c69b1f217e9252d8fb17f775f4ced6,2022-07-11,39222934,5009,wm_39222934,,Y,2022-07-11 19:05:54,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c5e50c37b9ff2c0216922243b87f8880,2022-07-11,47698306,5009,wm_47698306,,Y,2022-07-11 22:30:38,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
d81759c2403022faec49ebe9ab037542,2022-07-11,35389417,5009,wm_35389417,,Y,2022-07-11 15:20:58,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
daab90c606a93a006ad6c27475e3e57d,2022-08-06,49756159,5009,wm_49756159,,Y,2022-08-06 21:05:40,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
0c1addbb58a4a584a63014c3359f03eb,2022-09-08,51688662,5009,wm_51688662,,Y,2022-09-08 07:26:28,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
f0e5697954573c4ab4f80e5cdfda1e84,2022-09-08,35195933,5011,wm_35195933,,Y,2022-09-08 00:59:37,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
34fac2ba467e1b9eeea294a79385f030,2022-11-16,56172280,5011,wm_56172280,,Y,2022-11-16 07:39:37,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
5cf0a5f49ca2ae9f27f011a87430bc49,2022-11-16,36665991,5011,wm_36665991,,Y,2022-11-16 15:58:42,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
d99c39e26bf3de810aab2d26ee909293,2022-11-16,48391504,5011,wm_48391504,,Y,2022-11-16 02:57:48,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
13f5cf2bb056d8757eb49a67b4c5bf0b,2023-01-15,62528084,5011,wm_62528084,,Y,2023-01-15 00:19:30,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
e872a61b74fe7e549e853b655acb1f84,2023-03-21,67777806,5011,wm_67777806,,Y,2023-03-21 07:39:33,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
36de4c98524ef83140d42af0311350dd,2024-12-04,122279269,5031,wm_122279269,,Y,2024-12-04 22:40:38,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
cdc44b07bd8ad4b02f7a3f191592f5a7,2025-01-02,123772723,5031,wm_123772723,,Y,2025-01-02 03:51:40,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
53a1e19558306c4fb6fa1c55d33b4ac8,2025-03-19,124461613,5031,wm_124461613,,Y,2025-03-19 20:00:28,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
c4398828837ac6570bc8c536f92e72cc,2025-03-19,128063538,5031,wm_128063538,,Y,2025-03-19 14:47:37,a168,member_partner_account,ods_a168_member_partner_account,2026-07-23 06:00:58
