member_id,ip_count,shared_ip_count,max_members_per_ip
123221535,5,4,6
143252514,1,1,2
146277311,26,9,2
92084262,6,0,1
142331012,8,0,1
130747555,2,0,1
147867792,1,1,5
147791609,1,1,9
105848478,16,15,8
130710057,22,13,5
69770956,2,2,3
147344086,2,2,10
147583278,10,6,6
56145371,8,1,2
132609663,1,1,3
146698263,2,0,1
114282983,38,29,6
147923501,1,1,9
146872335,1,0,1
147792787,1,1,2
91711168,3,1,3
91422776,2,1,2
146811503,3,0,1
148026846,1,0,1
144581109,1,0,1
109184790,1,0,1
112243970,1,1,5
107455254,15,3,4
77970168,2,0,1
132160581,5,3,3
147962045,1,0,1
147779905,1,0,1
142078229,2,0,1
95246676,1,1,3
133883147,5,0,1
147905284,4,3,9
128187347,3,1,3
67363013,10,8,18
129914299,9,2,3
147555443,3,1,2
132019562,8,4,4
122628353,2,1,3
142170113,1,0,1
147781468,6,2,2
137313690,1,0,1
145722258,14,12,12
147780675,1,1,2
122816487,7,1,3
107642085,5,3,3
147347860,6,1,2
84779238,8,1,2
146568186,1,1,3
140314630,10,3,3
147952402,1,0,1
109298827,4,0,1
100417166,11,4,4
124069693,41,36,10
136883363,5,2,2
143796255,2,2,10
148013842,1,1,19
147692620,1,1,3
128024956,2,0,1
143203551,3,0,1
123300221,13,5,2
147682168,1,1,7
147911826,1,0,1
134899645,2,2,4
30648341,6,5,18
122554454,9,8,11
123157230,9,7,6
147927480,1,0,1
147661360,1,0,1
146626549,1,0,1
141578861,4,3,3
144382573,3,0,1
124386960,43,0,1
135441027,5,1,2
97967357,9,1,2
67753970,2,2,5
141025902,14,13,7
140480318,3,0,1
142208288,7,4,9
127370583,2,2,2
5950467,14,10,12
141166143,6,1,2
140334137,6,3,2
146085074,1,1,2
142054039,52,38,8
121936179,14,11,3
147626974,2,0,1
147796711,6,0,1
147694874,1,1,2
137914225,4,3,3
145882673,3,0,1
73242776,5,4,6
125117676,16,11,5
123302589,18,8,2
71191275,13,8,15
147493780,15,1,2
146438565,19,18,7
146046165,21,16,6
114463728,3,1,2
148006572,4,2,3
64480328,1,1,3
147964539,1,1,9
147409594,14,5,2
145631113,7,3,2
103207668,7,3,3
117585893,19,17,12
111669214,15,3,3
147795284,9,5,6
121803442,1,0,1
145833369,1,1,2
136315741,9,4,3
147840658,1,0,1
147954504,1,1,3
147960672,2,2,3
129412584,1,0,1
79474706,8,1,8
147631624,1,1,2
143057082,5,1,3
106521584,29,24,43
147952677,1,0,1
67474621,17,9,5
147738613,1,0,1
143478239,43,3,2
94549867,2,1,2
137297427,8,6,8
146370967,9,5,3
62532046,4,2,4
148025166,1,0,1
129643376,7,6,2
133890305,4,1,4
13201787,24,5,3
91113687,6,4,3
147804705,1,1,8
141712668,1,1,2
147640033,2,0,1
145872526,16,8,5
28715955,8,2,2
147778179,2,0,1
145345208,7,1,3
142105289,16,14,6
147988394,1,0,1
142150729,6,3,3
105252204,1,0,1
134878031,12,10,9
147848814,1,1,3
142037311,4,2,3
147403925,3,3,6
146650757,1,1,3
82720118,6,3,4
101789409,1,1,2
147920323,5,3,7
146017602,2,2,8
108755566,5,0,1
142880113,6,6,14
137459054,19,14,4
117059493,6,3,4
147726963,1,1,5
147810859,8,0,1
129421395,3,0,1
123606328,4,0,1
104946990,2,0,1
123488389,7,4,8
89925786,3,0,1
145872947,6,1,4
145819641,4,0,1
144940364,5,5,7
145023458,5,5,7
59924988,6,2,2
147739834,2,1,2
147800877,1,0,1
68781075,3,3,2
6316922,3,0,1
132909169,1,1,2
144410696,5,1,5
133373737,1,1,8
124834518,3,0,1
147977971,2,0,1
146737434,10,5,3
21047212,1,0,1
144580854,4,1,62
143544941,2,0,1
147129064,12,5,2
147741213,1,1,2
147672683,13,10,6
125665720,7,1,2
148033933,1,0,1
80722214,1,0,1
105750893,1,0,1
80992105,2,0,1
107387525,4,1,2
145495955,3,3,6
92660139,2,1,3
147482427,1,1,3
131509374,3,0,1
142177611,6,5,6
146187818,9,5,4
147424865,6,6,15
146324980,1,0,1
112011037,12,5,3
104491175,7,1,3
139019874,6,0,1
88702757,1,0,1
142041692,8,4,4
146944342,1,1,5
147499404,3,2,3
147808116,1,1,3
147978603,1,1,8
147685049,8,7,18
148044179,1,1,8
147691165,1,1,3
125642149,3,1,2
144882877,19,18,12
142476336,4,0,1
147981253,1,0,1
146818510,9,2,3
145661824,1,1,2
146262916,6,1,2
143975811,4,4,20
147948663,1,1,4
142071197,1,1,2
146359326,5,0,1
142464370,2,0,1
69854404,12,2,4
130181867,2,0,1
135017299,6,3,3
132023243,1,1,5
142361346,2,2,11
130159582,2,2,2
146776787,1,0,1
57135121,2,0,1
147739635,1,0,1
145065924,3,3,4
127468774,2,2,4
146699713,3,2,20
114651498,1,0,1
126773205,5,1,2
135869006,4,1,3
145541876,10,8,13
137528921,4,3,2
135432316,8,6,3
132636525,8,8,12
147665479,1,1,29
122749590,4,1,4
147622401,1,0,1
85324025,12,1,2
147617226,3,2,2
141001283,3,3,13
98090543,4,1,2
127008535,7,1,2
129644228,10,10,62
141182451,1,1,4
136254576,5,0,1
59497627,10,8,151
143359017,4,2,3
147688271,1,1,2
147824418,1,1,5
128929645,1,1,2
99444213,1,0,1
147991650,2,0,1
147627024,1,1,7
145288616,5,4,2
139593762,2,2,5
126644631,2,0,1
147800983,1,0,1
146623775,1,1,2
145430676,3,2,23
117614929,5,0,1
147726069,1,0,1
122978490,28,21,17
121912180,10,2,4
125202887,2,0,1
147854074,1,0,1
101611447,2,1,2
133753433,1,1,2
127608087,1,0,1
83786634,1,0,1
143101618,3,1,2
140133205,38,22,6
136691316,35,11,4
147971640,1,0,1
146457941,3,3,16
129694732,17,8,4
147985542,1,1,8
147757361,1,1,5
142688919,2,0,1
10164237,3,3,2
128582536,4,4,2
146442899,2,2,16
142008516,28,26,8
147722759,1,1,2
112452466,3,0,1
129162267,9,3,2
147761923,1,1,5
147364193,4,3,6
128462243,3,0,1
147970082,1,1,19
147796821,1,0,1
147379206,3,2,4
143555190,11,1,4
147617242,5,5,4
147800145,1,1,8
120943229,1,0,1
147772286,1,1,3
147796647,1,0,1
147855261,1,1,9
148043685,2,1,5
132481836,34,5,2
147520293,7,2,3
100517142,24,21,7
147853865,1,1,4
147804647,1,1,4
145968240,7,0,1
122385408,7,7,17
126630298,3,0,1
92796177,38,14,4
148010244,1,1,5
133685505,9,3,2
147267794,5,3,12
147978086,1,1,6
142290877,1,0,1
77121460,30,27,8
92376520,1,0,1
146056866,3,2,3
147975474,3,0,1
127522273,11,3,7
147759587,1,0,1
145969456,14,5,6
147667384,1,1,4
144702865,7,3,3
135099161,2,0,1
147903843,1,1,2
144087068,6,0,1
141282101,1,1,3
137555968,2,1,3
62745402,1,1,2
141759821,5,3,3
147780363,3,0,1
147869335,4,0,1
146785975,12,4,2
147567959,16,10,76
144248322,5,2,8
147732225,1,0,1
148004158,1,1,2
142960776,3,1,2
134422442,1,1,4
58327617,8,4,2
147664671,1,1,2
78483898,1,1,2
145472331,2,0,1
141562395,25,25,17
30384727,5,0,1
148010358,1,1,25
144941072,9,0,1
147418637,5,2,3
147826003,1,1,7
144653968,1,0,1
125728923,5,5,2
147856706,1,0,1
67568963,7,3,4
133046434,11,6,3
147824281,1,1,4
147920770,1,0,1
115678093,12,5,3
147514323,2,0,1
107739239,1,0,1
143666672,2,1,2
146043820,1,1,2
146887391,3,0,1
144652949,6,0,1
147678029,1,0,1
130586314,5,0,1
87624184,1,1,2
143085304,1,0,1
147704904,5,5,8
120789007,3,0,1
89563550,19,15,7
147867929,1,0,1
147813489,2,2,7
127386270,2,2,13
132853566,2,2,151
146211672,1,0,1
121654031,2,0,1
147635115,1,0,1
147812392,1,1,2
147770135,1,0,1
146000517,14,5,3
142115530,3,0,1
146086561,32,21,12
147601612,5,2,2
146044744,11,8,3
145309063,3,2,4
148034079,1,0,1
147719347,4,3,6
135239804,7,4,3
139052205,1,0,1
120290322,1,0,1
147792437,1,0,1
116636531,1,0,1
47488418,30,16,3
147912678,2,0,1
137319795,14,9,4
125653929,3,3,4
142282215,23,3,3
147708836,1,0,1
113173795,3,2,2
95391965,2,1,8
118353952,13,4,2
146712228,5,0,1
90946847,2,2,4
147892211,1,1,4
145167268,2,0,1
147633497,1,1,3
142498001,4,4,4
147749087,1,1,2
78800064,1,0,1
142659965,10,6,10
147823799,4,2,2
146511422,2,1,3
132004922,8,0,1
54224930,1,1,140
147698468,1,0,1
146688012,3,0,1
147878149,1,1,5
147965661,1,0,1
141177263,2,0,1
47151774,6,1,5
125726066,1,1,69
130285083,1,0,1
127702757,14,14,15
102575537,2,1,3
141718715,3,0,1
147722827,4,2,2
141738446,1,1,5
96757495,7,1,2
142333677,2,1,2
142013198,17,5,6
89439864,1,0,1
147658638,1,1,2
116135190,8,6,4
45254524,7,7,3
147681328,1,0,1
146322114,1,1,2
147675604,2,1,2
147922276,2,1,2
147750009,7,0,1
146227571,10,4,11
145568333,6,0,1
110736872,6,4,3
129017745,2,1,2
147738570,1,1,7
138159372,8,6,4
132190650,5,0,1
142937802,7,6,2
147834284,1,1,2
147356335,1,1,2
44014338,2,0,1
119494168,3,0,1
5879326,2,0,1
144803248,12,11,16
147794178,4,2,3
112382402,26,13,4
147800211,2,1,2
147542519,2,0,1
147633213,1,1,6
83909002,7,1,2
147665147,1,1,2
139745294,2,1,13
146746102,3,2,81
145453781,17,4,4
147718904,1,1,5
121483039,9,3,2
107948226,1,1,2
137907664,3,1,2
137605254,9,8,4
148038877,1,0,1
147796699,1,1,7
147838089,1,0,1
34032166,19,11,13
114606329,12,7,5
147725309,1,0,1
147004204,6,1,2
147691421,1,1,6
96389484,1,0,1
121960643,3,2,2
147836812,1,0,1
122354010,2,0,1
142711333,1,1,3
147995232,1,0,1
120700604,27,17,6
137046963,18,6,2
147977581,1,0,1
142828470,31,15,5
137365421,6,2,4
147813292,2,2,5
147934138,1,1,7
147685804,2,1,4
147853430,1,0,1
132148275,10,4,12
145499578,2,1,2
139824939,1,1,2
147302130,1,1,6
136169039,5,5,5
126002833,10,0,1
147896660,1,0,1
126675761,16,11,3
146075723,5,3,2
147795298,1,1,3
15895125,7,0,1
123484790,1,0,1
147772227,5,0,1
147016485,9,7,12
65366814,6,4,6
86750231,15,15,13
147490745,5,5,10
138930123,1,0,1
147789840,1,1,76
147763143,1,0,1
118268774,1,0,1
143708905,4,4,11
147069251,1,0,1
147866834,1,0,1
141135014,5,2,3
144762016,7,1,3
147865226,4,0,1
141847122,9,6,5
147859313,1,0,1
147446547,7,4,3
146899811,1,0,1
146439859,1,0,1
147903620,2,1,2
111532115,3,1,2
147965411,1,1,4
147526301,4,0,1
142038975,10,1,2
6255961,18,10,6
80524748,3,2,2
145896096,1,0,1
130517493,1,1,2
147951473,1,0,1
147811672,3,1,3
139198092,1,1,2
129678747,5,5,14
109771053,18,9,7
131414373,2,0,1
137873272,2,2,4
114935060,5,0,1
12118761,1,0,1
147998786,1,0,1
147599821,9,9,14
125734194,1,1,2
77296812,1,0,1
147679282,1,0,1
147028390,8,8,5
147866803,1,0,1
128542221,12,5,3
147710411,1,1,3
147568975,1,0,1
147937987,1,0,1
143926320,3,3,10
147879676,1,1,3
137878220,5,1,2
147691952,1,0,1
147739683,1,0,1
110366216,4,3,6
137280528,7,6,3
143694446,4,2,3
147411671,3,0,1
147481167,6,4,12
145479911,4,2,4
146685809,1,0,1
147832808,1,1,2
147666243,4,3,10
147637424,1,1,2
31963027,9,7,18
122589768,3,1,2
121960585,1,1,9
66640221,4,4,9
147886846,1,1,6
130240787,2,0,1
127103706,1,0,1
133381984,3,0,1
148027363,2,0,1
147723647,1,1,3
146319422,1,0,1
147509695,12,6,3
145793127,3,1,2
147683776,1,0,1
147831356,1,1,7
130785508,1,0,1
147869608,3,1,2
147419198,3,1,4
147848864,1,0,1
147674407,1,1,9
80830482,2,0,1
123379359,6,4,4
143469310,4,3,4
147663614,1,0,1
113885376,12,6,3
147866351,3,2,7
147357843,11,9,5
147671221,3,3,14
143770817,1,1,3
147795535,1,0,1
146002079,9,4,3
147731118,1,0,1
131883983,1,0,1
129219198,3,2,3
142887956,1,0,1
146948138,1,0,1
120684950,20,16,14
147966135,1,1,2
133651647,38,38,20
143159429,1,0,1
141543604,1,0,1
147673562,1,0,1
141199646,19,0,1
136771229,4,2,3
144533010,5,2,2
144484844,3,2,2
147445186,9,2,3
145985252,3,1,2
147679999,1,1,5
144872187,12,2,3
140730569,4,3,5
147946235,7,6,5
147071780,1,0,1
145745077,1,1,2
139810194,2,2,2
30190829,5,2,3
146700630,1,1,81
146134817,2,2,2
143249587,1,1,5
147967252,1,0,1
144839850,2,1,3
146986876,1,1,5
147648955,1,1,3
134007976,9,5,3
147780601,3,1,2
145303997,3,0,1
147690674,4,4,12
127329211,3,3,4
147083587,3,2,5
148003764,1,1,3
136007949,5,3,4
147809858,2,2,6
5227642,4,1,2
147573602,2,0,1
131231197,2,0,1
125548533,6,1,2
122614291,17,16,5
145790051,3,3,3
144979977,6,6,4
147645367,2,0,1
146599495,1,1,6
146901667,1,1,2
146609013,2,1,2
142898435,2,2,2
73696058,11,11,8
121561210,11,3,4
147876545,1,0,1
146460478,4,3,5
147699383,1,0,1
147836809,1,1,8
145844979,13,0,1
134397734,1,1,3
147369875,3,0,1
112288021,2,0,1
147799844,1,1,7
147883372,2,1,3
135896000,4,0,1
131348490,1,0,1
147808629,3,3,5
147801781,4,4,12
145909016,9,7,3
145388440,5,3,136
146151171,4,2,2
139662252,1,0,1
148031548,1,1,4
135929172,21,19,15
147884917,1,0,1
142264086,7,5,4
31313341,2,0,1
123678930,2,1,3
146167504,10,3,5
7050843,9,0,1
139602906,1,1,3
120970943,2,1,2
129738662,1,0,1
147846858,1,0,1
146579852,1,0,1
144194189,1,1,23
147711163,1,1,3
145728772,2,1,7
129669445,1,1,3
147958245,6,3,2
139058271,14,5,3
55753806,2,0,1
147890526,1,1,2
61772838,5,1,2
112622723,11,8,4
110543340,17,13,4
147833287,4,1,2
147924039,6,2,4
147782168,3,3,3
110689539,2,2,2
147759264,1,1,3
147850263,1,0,1
145198442,4,4,5
131155635,2,0,1
142789718,7,1,2
143077016,2,2,5
147787771,1,0,1
147714641,2,2,7
147767035,6,4,11
148040647,2,0,1
146800576,11,3,9
110711817,1,1,3
147842641,1,0,1
148017864,1,1,4
147441862,4,1,2
130656409,4,0,1
147731606,2,0,1
147736135,1,0,1
128721350,7,6,3
128318810,5,0,1
146833060,6,3,5
147838799,1,0,1
147961399,1,0,1
134206576,1,0,1
144443306,1,1,4
85350818,10,8,6
137907445,2,0,1
65475952,5,5,3
144904617,11,6,3
147770585,1,0,1
146116881,3,0,1
25845943,4,1,3
147998807,1,1,11
137450589,2,2,3
146685840,1,1,3
140702516,4,2,2
122147347,6,6,9
142127473,2,0,1
146221703,1,1,2
64987389,6,6,8
144953053,1,1,2
147898397,1,0,1
147696858,1,1,2
146361112,4,2,3
99155878,5,0,1
142392476,1,0,1
148009727,1,1,15
10925841,3,3,5
78483485,3,1,2
147358159,1,0,1
133379425,6,2,3
114943868,1,0,1
147706360,1,1,8
147593124,2,1,2
147340528,5,3,3
124644333,2,0,1
133723346,3,2,2
147638047,1,1,151
148009942,1,0,1
114841719,1,1,5
143462921,1,1,2
108381511,14,11,6
147844702,1,0,1
141320201,4,4,10
147976772,1,0,1
147964831,1,1,7
143174434,3,2,76
115539466,4,0,1
144761031,1,0,1
143120485,3,3,3
147164688,5,2,2
147868129,1,0,1
124994204,5,1,3
147709769,1,1,3
128776113,2,2,10
146333896,2,2,151
146917765,2,0,1
147751385,1,1,5
122623501,5,3,4
80416032,4,2,3
132556740,3,2,3
147802911,3,0,1
121601107,4,3,2
148026294,1,0,1
147202522,3,1,3
147956029,1,1,3
80584071,2,1,5
139802014,1,1,5
147580533,4,4,11
129910358,6,5,6
147775538,1,0,1
147924527,1,1,6
142025491,10,5,5
136254888,4,0,1
147673073,1,1,5
147809190,3,1,2
146790823,2,1,3
144749363,2,2,2
72740127,1,0,1
119767089,5,0,1
147776589,1,0,1
147710308,5,0,1
147811175,1,0,1
147719806,1,1,6
146334922,5,4,3
147013377,5,1,10
116288636,1,0,1
147779709,1,0,1
148021159,1,1,4
122684019,12,5,2
147794463,1,0,1
148029096,1,0,1
147817576,1,0,1
125893020,1,1,2
147875990,1,0,1
145730009,3,0,1
143739136,9,7,8
144061228,4,3,4
146510528,4,4,9
147747251,4,4,14
147644666,2,2,4
147548673,1,0,1
146913880,3,0,1
147905047,1,0,1
147722704,1,1,2
129893549,3,3,6
135827929,1,0,1
94727758,1,0,1
146577986,3,3,10
146953015,6,5,4
127385281,15,1,2
147995729,2,2,3
144564948,1,1,2
109696633,1,1,5
147832627,2,1,2
143910267,10,0,1
147834858,1,0,1
147376461,5,0,1
36894888,6,3,3
132675567,22,21,5
147773863,1,1,17
146449617,2,1,2
146849502,4,1,3
142653584,1,0,1
108412192,2,0,1
127339855,1,1,3
79822916,1,0,1
131118345,1,0,1
146582742,1,0,1
146446243,10,9,17
146931615,12,6,4
142626077,6,4,2
115950287,9,5,3
147670884,1,1,8
141901101,5,3,3
128763242,3,0,1
147763306,2,1,4
128664629,1,0,1
147715562,3,2,3
90262042,7,0,1
104087408,19,4,3
103989762,1,1,4
23193633,1,0,1
147947841,1,1,2
132266065,3,2,3
147882671,7,2,11
147762845,1,0,1
148043660,1,1,4
147986344,1,1,2
42997191,6,5,4
134440517,25,12,5
123933717,5,4,4
110953884,1,0,1
92557081,1,0,1
145157005,3,2,2
147255091,10,6,11
142543024,3,3,7
147379041,1,1,3
79481124,1,1,3
147840551,2,1,3
135854919,6,2,3
148028305,1,1,8
147662482,1,0,1
144261536,5,1,3
112891599,2,2,4
137224782,1,0,1
147937625,2,0,1
145300744,7,4,3
147794395,2,1,2
143245713,4,4,14
137299935,3,1,2
146892150,1,0,1
135408459,1,1,13
147895443,1,0,1
147988942,1,0,1
135957012,2,1,7
147777231,1,1,3
67443505,3,1,2
145808033,1,0,1
146385021,1,1,2
138107903,2,1,3
147959570,1,1,3
137929153,1,1,2
147808478,1,1,2
107706898,7,7,30
122253801,7,6,5
147761386,1,1,2
130771622,9,8,5
141486039,5,2,8
147643654,1,1,6
147655823,1,1,7
147750811,1,0,1
114009756,8,2,7
147694949,1,1,8
120700920,1,1,2
145766809,2,0,1
98217943,10,8,6
139440813,2,2,2
148032091,2,2,8
47708473,17,2,3
141973850,2,1,7
147639095,1,0,1
129509585,5,1,2
131166667,5,3,7
147839874,1,1,2
146534167,4,4,12
147978514,2,1,3
127184854,2,1,2
147799719,4,4,6
140272710,1,0,1
105305840,1,0,1
99541494,11,4,2
72820488,2,1,6
147734853,1,1,3
119660833,1,1,6
148001811,1,1,3
98651144,9,6,10
140074106,2,2,3
147875798,1,1,2
106782405,1,0,1
136527723,1,1,2
147784366,1,0,1
145784710,5,4,4
147149638,3,3,3
147837093,1,1,6
147949688,1,1,2
147673309,1,1,6
89128383,11,2,2
145461134,2,1,2
128913521,14,5,4
76702566,6,5,4
147525025,1,1,76
134706723,2,0,1
147699122,1,1,3
137112918,7,3,4
144859113,3,2,3
132150901,2,0,1
20907613,4,2,3
65379025,6,5,5
148046212,1,1,2
147960984,1,1,3
147977766,1,0,1
147730092,1,0,1
139751188,2,1,8
147956715,1,1,2
120642530,4,4,12
147723314,1,0,1
89030763,3,2,48
101325517,4,0,1
147843465,4,0,1
147829078,2,2,4
142825833,1,1,2
147717222,1,1,10
146721212,7,6,8
147751324,1,1,2
6597783,9,8,3
147715557,1,0,1
148012367,1,0,1
112375791,3,2,7
147898774,1,1,7
147931392,1,1,3
113638848,7,1,2
147776813,1,1,5
146606881,4,2,3
66240981,1,0,1
147738373,1,0,1
109328699,8,0,1
112281577,15,14,6
141928089,25,10,4
130446813,1,1,2
147673432,1,1,9
147634504,1,1,8
141523449,2,1,4
147927896,1,1,41
142027293,9,1,2
147792602,2,2,3
147694113,1,1,3
147644618,2,2,3
135977610,3,1,2
140382120,2,2,10
147188349,7,7,17
147827851,3,0,1
142018220,10,3,2
146567493,4,1,3
145424129,1,0,1
147875359,1,0,1
145853707,11,0,1
143070922,1,1,2
124576463,4,1,3
147894523,1,1,9
143536318,1,1,4
135078982,2,2,2
147986205,2,1,2
147444305,3,0,1
122892835,1,1,6
146919222,1,1,2
133393298,3,3,6
147737463,8,8,10
144494947,3,0,1
147656599,2,0,1
147962631,1,0,1
147799340,1,0,1
147967555,2,0,1
142074324,3,1,2
147868397,1,0,1
147985680,1,0,1
146688221,2,0,1
146407159,2,1,2
147628920,2,0,1
147746842,6,1,2
128923716,1,1,2
144722801,9,6,7
147771775,4,2,3
146374468,1,1,2
147362304,10,9,9
146848497,2,1,5
115954881,2,0,1
133080114,1,0,1
147822292,1,0,1
133335085,2,1,2
139525528,2,0,1
117771993,5,0,1
144739916,1,0,1
147256111,1,0,1
147783900,1,0,1
108842880,4,0,1
147218252,14,10,8
120558464,3,2,2
146535430,1,1,2
147823216,1,1,2
107626933,6,1,2
146976414,5,1,2
142578884,2,0,1
147411328,1,1,5
142026192,3,3,3
140933919,1,0,1
72427495,3,0,1
97453353,1,1,2
147760203,2,1,2
145844469,1,1,2
116983820,12,7,4
131000635,2,0,1
144481387,3,0,1
146374384,1,0,1
146276958,1,0,1
147757354,1,1,5
117233256,1,0,1
91464271,1,1,2
123413043,8,2,2
143625586,3,3,5
137307802,7,5,3
86297985,2,0,1
136688125,5,4,2
147180952,17,0,1
133031522,1,1,2
148048557,1,0,1
147972999,1,1,2
147810754,1,1,9
142050204,2,2,2
147887982,1,1,5
71199663,6,4,6
144161803,1,0,1
126032736,4,3,5
147775418,1,0,1
147434963,4,4,13
147726416,1,1,2
147643705,1,0,1
62795845,2,0,1
147810520,1,1,10
137521099,5,4,6
120743623,4,4,22
147837945,1,1,5
147889083,1,1,4
147664955,1,0,1
147818108,1,0,1
146234540,3,0,1
147802634,2,2,2
142010287,10,5,4
126632090,2,0,1
139700384,1,0,1
143250468,1,1,2
107540665,2,2,3
112499147,3,2,6
99398602,1,0,1
134045880,5,5,4
147683007,1,1,5
147158512,3,2,5
147358782,3,0,1
145925847,6,0,1
147656994,1,1,2
143785068,2,0,1
147690844,1,0,1
32575179,3,0,1
147893823,1,1,8
147803946,1,1,3
147801875,1,1,3
142022266,7,2,5
147932439,6,4,7
99510370,1,1,3
147800834,3,2,3
41090030,18,5,4
147915412,1,0,1
147637139,1,0,1
147849064,1,1,3
22958960,2,0,1
148015187,1,0,1
113562402,1,1,2
84339336,4,4,4
135108281,8,1,2
147696673,1,1,2
87881808,13,0,1
147573985,1,1,2
129183184,3,1,2
147791998,4,4,15
128855821,2,2,2
119902756,1,0,1
147990544,1,1,2
147669163,2,1,4
147684213,2,0,1
127496202,4,2,3
129822391,12,1,2
139591477,4,2,73
78829973,3,2,4
130603511,1,1,2
147877516,1,1,3
147656515,1,0,1
101470435,3,0,1
147731727,1,0,1
145359122,1,1,2
141768713,6,6,6
104395160,2,0,1
148008144,1,0,1
147991033,2,2,3
104086073,1,1,2
136602267,2,0,1
147476771,1,1,4
147790394,1,1,4
137549333,1,1,3
130537625,1,1,2
147797754,3,2,8
147665889,1,1,3
132672341,8,4,5
142289421,7,1,2
137646971,3,3,3
144356373,3,3,7
147936891,1,1,5
147831989,1,1,6
148022479,1,1,2
146118134,1,0,1
130890764,2,1,3
137386123,11,1,2
146984775,1,1,276
129911050,6,2,3
29961982,4,3,4
147885749,1,0,1
127886190,1,1,2
147840747,1,1,3
146825625,4,4,7
147810119,1,1,28
147661845,1,1,2
131523387,4,3,10
146789695,2,1,5
117491545,1,0,1
142744429,1,0,1
147905518,1,1,9
147766390,1,1,3
61862899,6,4,3
147439211,1,0,1
110478519,9,3,3
147864138,1,0,1
147874732,2,0,1
87981786,2,1,3
135772656,2,1,3
147849293,1,1,7
135749253,1,0,1
147847235,1,1,5
147942629,1,0,1
146560137,1,0,1
146893541,5,4,5
148005124,1,1,2
137194805,1,1,2
147203138,1,1,19
146842685,3,0,1
147906214,1,0,1
147205106,1,1,9
147631715,3,3,14
136334604,2,1,2
115479860,3,3,4
128793567,2,0,1
117407264,5,4,12
147790637,2,0,1
147941274,1,0,1
147586096,11,9,8
143053048,5,1,2
136589000,4,1,4
147665287,1,0,1
145818636,3,3,5
147664947,2,2,7
148046274,1,0,1
147808271,7,7,14
99620926,1,1,2
145385167,9,6,12
146729101,4,1,4
146648440,4,1,4
148024654,1,0,1
113407271,8,7,15
142299117,5,2,3
85847764,1,1,2
148011441,1,1,5
147802497,2,0,1
140353788,1,1,2
130749730,1,0,1
147623443,2,0,1
147761020,1,1,4
142494537,6,3,5
147841045,1,1,6
145628783,1,0,1
147852248,1,0,1
147864881,3,2,2
147633334,1,0,1
147869803,3,0,1
148008459,1,1,3
147573582,1,0,1
147914982,2,2,10
147203401,5,3,3
145657914,1,1,4
143513283,1,1,4
140968027,2,0,1
137294277,3,0,1
130189367,4,1,2
146709671,7,5,6
131033347,3,3,5
146876489,1,0,1
147678751,1,1,3
147980100,1,0,1
115747506,5,5,7
136247867,5,1,2
147761821,1,0,1
147145015,4,3,6
142079865,3,1,4
147659315,2,2,6
106679691,1,1,3
132103304,1,0,1
147770193,1,0,1
147638995,1,1,2
147996767,1,0,1
146138324,3,1,8
122537917,7,1,3
133782862,1,1,2
147741586,1,1,2
147760401,1,0,1
147838039,3,3,4
83234842,3,2,2
62561328,4,1,6
116314480,1,1,2
147796618,8,4,3
135786336,6,2,2
145174242,6,0,1
122873123,4,1,6
146117035,1,1,2
135178648,2,2,8
147253851,1,1,2
131307395,5,1,2
148015189,1,0,1
147011988,2,2,8
136381541,4,4,12
81182978,2,2,6
125722691,1,0,1
145241305,1,0,1
112699117,4,4,5
146364233,11,11,6
143664120,1,1,3
143563604,12,2,2
131145829,2,0,1
145293467,1,1,2
147156499,4,2,4
111046467,4,2,5
147996158,2,0,1
139527371,5,2,2
140540216,1,1,2
100476086,1,0,1
142045583,2,2,2
144958962,2,2,2
117562388,1,1,3
147635340,1,0,1
130499345,4,0,1
146816536,3,1,2
147857906,1,1,2
146309053,2,2,2
146198037,2,1,2
123987154,7,2,2
147646069,1,1,2
97817631,1,0,1
146358618,4,4,9
143100116,1,1,5
147857533,2,2,3
134212790,2,1,2
147966392,1,0,1
132018259,10,0,1
147728348,15,15,12
104632422,5,1,2
147890478,3,3,2
144555808,1,1,2
125168263,1,0,1
128646547,2,0,1
147812728,1,0,1
147683620,1,1,3
144088107,1,0,1
147365745,4,2,2
145213101,6,5,16
66629210,1,0,1
142974518,2,2,2
106233882,1,0,1
147665206,1,0,1
147968151,1,0,1
147692327,1,0,1
142999451,1,1,3
147808383,1,1,2
147551695,2,2,2
147420485,3,1,4
145479252,1,0,1
147888067,1,1,11
146849091,3,3,6
128937640,3,3,6
146817925,2,0,1
147754177,7,0,1
147473042,4,0,1
147537857,2,0,1
146713598,1,1,4
66265281,3,0,1
147914196,1,1,2
147874138,1,1,2
147895926,1,1,3
122554827,1,0,1
145135322,5,5,13
147660335,1,1,5
144352266,1,0,1
145209795,2,0,1
140478620,7,2,2
147934633,1,0,1
147931526,1,1,3
107449088,2,0,1
127431226,6,4,5
51943086,7,2,2
147823968,1,0,1
147673530,6,6,10
105245783,2,2,3
147952766,1,1,4
147739056,1,0,1
147557203,2,2,2
147749011,1,1,21
137513320,1,0,1
147754492,2,0,1
147705043,11,3,2
148034347,3,1,4
137106259,1,1,2
147442734,1,0,1
146761798,2,0,1
147790862,1,1,2
147784261,1,1,22
147460952,2,1,3
142978788,2,2,5
136165730,1,1,2
147796563,1,1,9
142023071,2,2,2
147720261,1,1,5
131707449,1,0,1
147875201,1,0,1
125603771,3,1,2
